sourceUrl,targetUrl,statusCode,action,migrationFamily,sourceAbsentFromSitemap,targetExists,targetCanonical,targetIndexable,targetNotRedirect,noInternalLinksToSource,sourceStaticAbsent,validationResult,rationale
/topics/calculus/derivatives/,/subjects/math/calculus/derivatives/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/topics/calculus/derivative-applications/,/subjects/math/calculus/derivative-applications/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/topics/calculus/integration-techniques/,/subjects/math/calculus/integration-techniques/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/topics/calculus/integration-applications/,/subjects/math/calculus/integration-applications/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/topics/calculus/sequences-series/,/subjects/math/calculus/sequences-and-series/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits-and-continuity/,/subjects/math/calculus/limits-continuity/unit/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/prerequisite-diagnostic/,/subjects/math/calculus/limits-continuity/unit/limits/prerequisite-diagnostic/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/notation-guide/,/subjects/math/calculus/limits-continuity/unit/limits/notation-guide/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/why-limits-matter/,/subjects/math/calculus/limits-continuity/unit/limits/why-limits-matter/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/what-a-limit-means/,/subjects/math/calculus/limits-continuity/unit/limits/what-a-limit-means/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/limit-at-a-hole/,/subjects/math/calculus/limits-continuity/unit/limits/limit-at-a-hole/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/function-value-vs-limit/,/subjects/math/calculus/limits-continuity/unit/limits/function-value-vs-limit/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/one-sided-limits/,/subjects/math/calculus/limits-continuity/unit/limits/one-sided-limits/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/when-a-limit-does-not-exist/,/subjects/math/calculus/limits-continuity/unit/limits/when-a-limit-does-not-exist/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/read-limits-from-graphs/,/subjects/math/calculus/limits-continuity/unit/limits/read-limits-from-graphs/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/meaning-review/,/subjects/math/calculus/limits-continuity/unit/limits/meaning-review/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/meaning-concept-quiz/,/subjects/math/calculus/limits-continuity/unit/limits/meaning-concept-quiz/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/meaning-practice/,/subjects/math/calculus/limits-continuity/unit/limits/meaning-practice/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/direct-substitution/,/subjects/math/calculus/limits-continuity/unit/limits/direct-substitution/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/limit-laws/,/subjects/math/calculus/limits-continuity/unit/limits/limit-laws/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/zero-over-zero/,/subjects/math/calculus/limits-continuity/unit/limits/zero-over-zero/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/factoring-limits/,/subjects/math/calculus/limits-continuity/unit/limits/factoring-limits/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/rationalizing-radicals/,/subjects/math/calculus/limits-continuity/unit/limits/rationalizing-radicals/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/complex-fractions/,/subjects/math/calculus/limits-continuity/unit/limits/complex-fractions/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/absolute-value-piecewise/,/subjects/math/calculus/limits-continuity/unit/limits/absolute-value-piecewise/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/finite-limit-decision-tree/,/subjects/math/calculus/limits-continuity/unit/limits/finite-limit-decision-tree/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/finite-limits-review/,/subjects/math/calculus/limits-continuity/unit/limits/finite-limits-review/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/finite-limits-concept-quiz/,/subjects/math/calculus/limits-continuity/unit/limits/finite-limits-concept-quiz/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/finite-limits-practice/,/subjects/math/calculus/limits-continuity/unit/limits/finite-limits-practice/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/squeeze-theorem/,/subjects/math/calculus/limits-continuity/unit/limits/squeeze-theorem/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/sin-x-over-x/,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/sin-x-over-x-proof/,/subjects/math/calculus/limits-continuity/unit/limits/sin-x-over-x-proof/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/scaled-sine-tangent/,/subjects/math/calculus/limits-continuity/unit/limits/scaled-sine-tangent/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/ratio-of-sines/,/subjects/math/calculus/limits-continuity/unit/limits/ratio-of-sines/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/cosine-limits/,/subjects/math/calculus/limits-continuity/unit/limits/cosine-limits/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/trig-limit-decision-guide/,/subjects/math/calculus/limits-continuity/unit/limits/trig-limit-decision-guide/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/trig-limits-review/,/subjects/math/calculus/limits-continuity/unit/limits/trig-limits-review/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/trig-limits-concept-quiz/,/subjects/math/calculus/limits-continuity/unit/limits/trig-limits-concept-quiz/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/trig-limits-practice/,/subjects/math/calculus/limits-continuity/unit/limits/trig-limits-practice/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/infinite-limits/,/subjects/math/calculus/limits-continuity/unit/limits/infinite-limits/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/vertical-asymptotes/,/subjects/math/calculus/limits-continuity/unit/limits/vertical-asymptotes/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/limits-at-infinity/,/subjects/math/calculus/limits-continuity/unit/limits/limits-at-infinity/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/slant-asymptotes/,/subjects/math/calculus/limits-continuity/unit/limits/slant-asymptotes/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/radicals-at-infinity/,/subjects/math/calculus/limits-continuity/unit/limits/radicals-at-infinity/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/infinity-minus-infinity/,/subjects/math/calculus/limits-continuity/unit/limits/infinity-minus-infinity/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/complete-asymptote-analysis/,/subjects/math/calculus/limits-continuity/unit/limits/complete-asymptote-analysis/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/infinite-behavior-review/,/subjects/math/calculus/limits-continuity/unit/limits/infinite-behavior-review/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/infinite-behavior-concept-quiz/,/subjects/math/calculus/limits-continuity/unit/limits/infinite-behavior-concept-quiz/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/infinite-behavior-practice/,/subjects/math/calculus/limits-continuity/unit/limits/infinite-behavior-practice/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/continuity-at-a-point/,/subjects/math/calculus/limits-continuity/unit/continuity/continuity-at-a-point/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/intervals-endpoints/,/subjects/math/calculus/limits-continuity/unit/continuity/intervals-endpoints/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/continuous-functions/,/subjects/math/calculus/limits-continuity/unit/continuity/continuous-functions/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/types-of-discontinuity/,/subjects/math/calculus/limits-continuity/unit/continuity/types-of-discontinuity/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/repair-removable-discontinuity/,/subjects/math/calculus/limits-continuity/unit/continuity/repair-removable-discontinuity/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/piecewise-parameters/,/subjects/math/calculus/limits-continuity/unit/continuity/piecewise-parameters/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/two-parameter-continuity/,/subjects/math/calculus/limits-continuity/unit/continuity/two-parameter-continuity/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/intermediate-value-theorem/,/subjects/math/calculus/limits-continuity/unit/continuity/intermediate-value-theorem/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/bisection-method/,/subjects/math/calculus/limits-continuity/unit/continuity/bisection-method/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/continuity-review/,/subjects/math/calculus/limits-continuity/unit/continuity/continuity-review/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/continuity-concept-quiz/,/subjects/math/calculus/limits-continuity/unit/continuity/continuity-concept-quiz/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/continuity/continuity-practice/,/subjects/math/calculus/limits-continuity/unit/continuity/continuity-practice/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/epsilon-delta-introduction/,/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-introduction/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/epsilon-delta-linear/,/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-linear/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/epsilon-delta-quadratic/,/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-quadratic/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/epsilon-delta-graph/,/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-graph/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/disprove-limit-epsilon-delta/,/subjects/math/calculus/limits-continuity/unit/limits/disprove-limit-epsilon-delta/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/formal-infinite-limits/,/subjects/math/calculus/limits-continuity/unit/limits/formal-infinite-limits/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/epsilon-delta-review/,/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-review/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/epsilon-delta-concept-quiz/,/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-concept-quiz/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/epsilon-delta-practice/,/subjects/math/calculus/limits-continuity/unit/limits/epsilon-delta-practice/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/unit-review/,/subjects/math/calculus/limits-continuity/unit/limits/unit-review/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/common-exam-errors/,/subjects/math/calculus/limits-continuity/unit/limits/common-exam-errors/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/study/correct-practice-test/,/subjects/math/calculus/limits-continuity/unit/study/correct-practice-test/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/cumulative-practice/,/subjects/math/calculus/limits-continuity/unit/limits/cumulative-practice/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/practice-exam-a/,/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-a/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/practice-exam-b/,/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-b/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/practice-exam-a/answer-key/,/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-a/answer-key/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/calculus/limits/practice-exam-b/answer-key/,/subjects/math/calculus/limits-continuity/unit/limits/practice-exam-b/answer-key/,308,LEAVE_ALONE,CALCULUS_MIGRATION,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/limits-continuity/limit-of-sin-x-over-x/,/subjects/math/calculus/limits-continuity/limit-of-sin-x-over-x/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/limits-continuity/evaluating-indeterminate-limits/,/subjects/math/calculus/limits-continuity/evaluating-indeterminate-limits/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/limits-continuity/continuity-at-a-point/,/subjects/math/calculus/limits-continuity/continuity-at-a-point/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/limits-continuity/squeeze-theorem/,/subjects/math/calculus/limits-continuity/squeeze-theorem/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/limits-continuity/infinite-limits-and-asymptotes/,/subjects/math/calculus/limits-continuity/infinite-limits-and-asymptotes/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivatives/derivative-of-x-to-the-x/,/subjects/math/calculus/derivatives/derivative-of-x-to-the-x/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivatives/chain-rule/,/subjects/math/calculus/derivatives/chain-rule/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivatives/implicit-differentiation/,/subjects/math/calculus/derivatives/implicit-differentiation/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivatives/logarithmic-differentiation/,/subjects/math/calculus/derivatives/logarithmic-differentiation/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivatives/product-rule-vs-quotient-rule/,/subjects/math/calculus/derivatives/product-rule-vs-quotient-rule/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivative-applications/related-rates/,/subjects/math/calculus/derivative-applications/related-rates/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivative-applications/optimization/,/subjects/math/calculus/derivative-applications/optimization/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivative-applications/linear-approximation/,/subjects/math/calculus/derivative-applications/linear-approximation/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivative-applications/mean-value-theorem/,/subjects/math/calculus/derivative-applications/mean-value-theorem/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/derivative-applications/curve-sketching-from-derivatives/,/subjects/math/calculus/derivative-applications/curve-sketching-from-derivatives/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/integration-techniques/u-substitution/,/subjects/math/calculus/integration-techniques/u-substitution/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/integration-techniques/trigonometric-integrals/,/subjects/math/calculus/integration-techniques/trigonometric-integrals/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/integration-techniques/partial-fractions/,/subjects/math/calculus/integration-techniques/partial-fractions/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/integration-techniques/trigonometric-substitution/,/subjects/math/calculus/integration-techniques/trigonometric-substitution/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/integration-techniques/improper-integrals/,/subjects/math/calculus/integration-techniques/improper-integrals/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/integration-applications/washer-vs-shell/,/subjects/math/calculus/integration-applications/washer-vs-shell/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/integration-applications/area-between-curves/,/subjects/math/calculus/integration-applications/area-between-curves/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
/library/integration-applications/arc-length/,/subjects/math/calculus/integration-applications/arc-length/,308,LEAVE_ALONE,SITE_MIGRATION_OR_ALIAS,true,true,true,true,true,true,true,PASS,Existing one-hop migration; no consolidation added without evidence.
